#DataThief D:\hg\lab\packages\physdata\Photonis-MCP\Photonis_MCP_UV_coatings.png Tuesday 13-Dec-2016 11:25:21 PM
750.1995, 1.1213
746.8592, 1.1213
743.519, 1.1213
740.1787, 1.1213
736.8385, 1.1214
733.4982, 1.1214
730.158, 1.1214
726.8176, 1.1214
723.4775, 1.1214
720.1372, 1.1214
716.797, 1.1215
713.4567, 1.1215
710.1165, 1.1215
706.7762, 1.1215
703.436, 1.1215
700.0957, 1.1215
696.7555, 1.1216
693.4152, 1.1216
690.075, 1.1216
686.7347, 1.1216
683.3945, 1.1216
680.0542, 1.1216
676.714, 1.1217
673.3737, 1.1217
670.0335, 1.1217
666.6932, 1.1217
663.353, 1.1217
660.0127, 1.1217
656.6724, 1.1218
653.3322, 1.1218
649.992, 1.1218
646.6517, 1.1218
643.3115, 1.1218
639.9382, 1.1087
636.5979, 1.1087
633.2577, 1.1087
629.9175, 1.1087
626.5443, 1.0956
623.204, 1.0956
619.8638, 1.0956
616.5234, 1.0956
613.1503, 1.0825
609.8101, 1.0825
606.4698, 1.0825
603.1296, 1.0826
599.7893, 1.0826
596.4161, 1.0694
593.0429, 1.0563
589.7026, 1.0563
586.3624, 1.0563
583.0221, 1.0563
579.6819, 1.0564
576.3087, 1.0432
572.9684, 1.0432
569.5952, 1.0301
566.2549, 1.0301
562.8817, 1.017
559.5415, 1.017
556.2012, 1.017
552.8279, 1.0039
549.4878, 1.0039
546.1146, 0.9907
542.7412, 0.9776
539.4011, 0.9776
536.0279, 0.9645
532.6876, 0.9645
532.6547, 0.9513
529.2814, 0.9382
525.9412, 0.9382
522.568, 0.9251
522.535, 0.9119
519.1948, 0.9119
515.8216, 0.8988
512.4813, 0.8988
509.1081, 0.8856
505.7349, 0.8725
502.3946, 0.8725
499.0544, 0.8725
495.7141, 0.8726
492.3739, 0.8726
489.0336, 0.8726
485.7263, 0.8858
482.386, 0.8858
479.0788, 0.899
475.7385, 0.899
472.3982, 0.899
469.091, 0.9122
465.7508, 0.9122
462.4435, 0.9253
459.1362, 0.9385
455.8289, 0.9517
452.4886, 0.9517
449.1814, 0.9649
445.874, 0.9781
442.5338, 0.9781
439.2265, 0.9912
435.9192, 1.0044
435.9522, 1.0176
432.6449, 1.0308
429.3047, 1.0308
429.3376, 1.0439
426.0303, 1.0571
422.7229, 1.0703
419.4158, 1.0835
416.1085, 1.0966
416.1414, 1.1098
412.834, 1.123
409.5269, 1.136
406.2196, 1.1493
402.9123, 1.1625
399.572, 1.1625
399.605, 1.1757
399.638, 1.1888
399.6709, 1.202
396.3636, 1.2151
393.0563, 1.2283
389.749, 1.2415
386.4418, 1.2547
383.1345, 1.2678
379.8272, 1.281
376.5199, 1.2942
373.1797, 1.2942
373.2126, 1.3074
369.8723, 1.3074
366.5651, 1.3206
363.2248, 1.3206
359.9175, 1.3338
356.6101, 1.3469
353.303, 1.3601
349.9957, 1.3733
346.6884, 1.3864
343.3811, 1.3996
340.0738, 1.4128
336.7665, 1.426
333.4592, 1.4391
330.1519, 1.4523
326.8117, 1.4523
323.5044, 1.4655
320.1971, 1.4787
316.8898, 1.4919
313.5825, 1.505
310.2423, 1.505
310.2753, 1.5182
306.935, 1.5182
303.6277, 1.5314
300.3204, 1.5446
296.9802, 1.5446
293.6729, 1.5577
290.3656, 1.5709
287.0253, 1.571
283.7181, 1.584
280.4108, 1.5973
277.0705, 1.5973
273.7631, 1.6105
270.4559, 1.6237
267.1157, 1.6237
263.7753, 1.6237
260.4682, 1.6369
257.1279, 1.6369
253.7877, 1.6369
250.4804, 1.6501
247.1401, 1.6501
243.7999, 1.6501
240.4926, 1.6633
237.1522, 1.6633
233.845, 1.6764
230.5048, 1.6764
227.1645, 1.6764
223.8572, 1.6897
220.517, 1.6897
217.1767, 1.6897
213.8695, 1.7029
210.5292, 1.7029
207.189, 1.7029
203.8817, 1.7161
200.5413, 1.7161
197.2012, 1.7161
193.8939, 1.7292
190.5535, 1.7292
190.5866, 1.7425
187.2793, 1.7557
183.9391, 1.7557
180.5988, 1.7557
177.2585, 1.7557
173.9183, 1.7557
170.5779, 1.7557
167.2378, 1.7558
163.8975, 1.7558
160.5903, 1.7689
157.25, 1.769
153.9098, 1.769
150.5695, 1.769
147.2293, 1.769
143.889, 1.769
140.5488, 1.769
137.2085, 1.7691
133.8681, 1.7691
130.528, 1.7691
127.1877, 1.7691
123.8145, 1.756
120.4743, 1.756
117.134, 1.756
113.7938, 1.756
110.4535, 1.756
107.1133, 1.7561
103.7401, 1.7429
100.3998, 1.7429
97.0596, 1.7429
93.6863, 1.7298
90.3461, 1.7298
87.0058, 1.7298
83.6656, 1.7299
80.2924, 1.7167
76.9521, 1.7167
76.9192, 1.7036
73.546, 1.6904
70.2057, 1.6904
66.8325, 1.6773
66.7995, 1.6641
63.4593, 1.6642
60.0861, 1.651
56.7458, 1.651
53.4056, 1.6511
50.0323, 1.6379
49.9994, 1.6248
46.6261, 1.6116
43.253, 1.5985
43.22, 1.5853
